HDR940,JF2015,JF062-BD50604-001,WAL-MART DC 6006A-ASM DIS,23011,6069,00020,1954384266,BD50604,001,06/15/2018,06/19/2018,06/19/2018,9,J B HUNT,WAL-MART DC 6006A-ASM DIS,2200 7TH AVENUE SOUTHWEST,,CULLMAN,AL,35055
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,13,JF27527PDQCD,564166782,60.0000,12.000,5,14.340000,72.0000,JOJO SIWA FLAIR 40X50 SILK TOUCH PDQ
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,14,JF22958PDQCD,564508546,100.0000,20.000,5,23.900000,115.6000,MINECRAFT GRASS BLOCK 40X50 SI
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,15,JF25501WMCD,566449767,36.0000,18.000,2,6.372000,76.8600,SHOPKINS BETTER TOGETHER TWIN
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,16,JF25918WMCD,566449772,48.0000,24.000,2,15.744000,47.5200,MINECRAFT CREEPER PILLOWBUDDY
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,17,JF24340WMCD,566449779,12.0000,6.000,2,2.604000,18.0000,MINNIE BEING ME 46X60 FLEECE T
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,18,JF29183TICD,566449795,34.0000,17.000,2,19.720000,51.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,19,JF25505WMCD,566592306,20.0000,10.000,2,10.530000,29.4000,ASST SHOPKINS PILLOWBUDDY
DTL940,JF2015,JF062-BD50617-001,23011,7754185815,20,JF21503WMCD,569360435,12.0000,6.000,2,5.040000,30.0000,JOJO PASS THE MIC BLANKET
HDR940,JF2015,JF062-BD50618-001,WAL-MART DC 6016A-ASM DIS,23011,6169,00022,6154186073,BD50618,001,06/15/2018,06/19/2018,06/19/2018,17,J B HUNT,WAL-MART DC 6016A-ASM DIS,N 3920 IH 35,,NEW BRAUNFELS,TX,78130
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,1,JF24044WMCD,551567542,48.0000,24.000,2,12.480000,68.6400,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,2,JF28975WMCD,551826716,42.0000,21.000,2,9.114000,60.0600,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,3,JF25335WMCD,551830044,4.0000,2.000,2,.710000,12.1200,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,4,JF26818WMCD,556163725,10.0000,5.000,2,2.385000,15.0000,STAR WARS CLASSIC SPACE LOGO FLC THROW
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,5,JF26819WMCD,556163729,10.0000,5.000,2,4.230000,25.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,6,JF28976WMCD,557556403,22.0000,11.000,2,9.801000,55.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,7,JF29593WMCD,557556406,40.0000,20.000,2,17.820000,100.0000,CARS 3 RACE TRACK FLEECE BLANK
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,8,JF26788WMCD,563775918,52.0000,26.000,2,9.204000,130.0000,STAR WARS CLASSIC SPACE LOGO TWIN SS
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,9,JF27527PDQCD,564166782,240.0000,48.000,5,57.360000,288.0000,JOJO SIWA FLAIR 40X50 SILK TOUCH PDQ
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,10,JF24338WMCD,566449773,20.0000,10.000,2,3.740000,53.0000,MINNIE BEING ME FULL SS
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,11,JF25510WMCD,566449776,12.0000,6.000,2,2.184000,36.3600,BLACK PANTHER SILVER TRIBE FUL
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,12,JF25508WMCD,566449777,16.0000,8.000,2,2.632000,35.4400,BLACK PANTHER SILVER TRIBE TWI
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,13,JF25507WMCD,566449790,24.0000,12.000,2,21.996000,96.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,14,JF25503WMCD,566449792,64.0000,32.000,2,28.512000,160.0000,SHOPKINS BETTER TOGETHER BLANKET
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,15,JF29183TICD,566449795,26.0000,13.000,2,15.080000,39.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,16,JF21500WMCD,569360410,8.0000,4.000,2,6.664000,32.8000,JOJO PASS THE MIC T/F COMF W/
DTL940,JF2015,JF062-BD50618-001,23011,6154186073,17,JF21501WMCD,569360416,8.0000,4.000,2,1.248000,16.7200,JOJO PASS THE MIC TWIN SHEET S
HDR940,JF2015,JF062-BD50619-001,WAL-MART DC 6016A-ASM DIS,23011,6169,00079,6212067847,BD50619,001,06/15/2018,06/19/2018,06/19/2018,1,J B HUNT,WAL-MART DC 6016A-ASM DIS,N 3920 IH 35,,NEW BRAUNFELS,TX,78130
DTL940,JF2015,JF062-BD50619-001,23011,6212067847,1,JF24875WMCD,555493402,4.0000,4.000,1,1.664000,12.0000,TMNT IN YOUR FACE MF 4PC TODDLER BED SET
HDR940,JF2015,JF062-BD50620-001,WAL-MART DC 6016A-ASM DIS,23011,6169,00020,9054374364,BD50620,001,06/15/2018,06/19/2018,06/19/2018,13,J B HUNT,WAL-MART DC 6016A-ASM DIS,N 3920 IH 35,,NEW BRAUNFELS,TX,78130
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,1,JF09311WMCD,553284811,24.0000,4.000,6,2.036000,24.0000,FRET BLUE SHOWER CURTAIN MF
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,2,JF09313WMCD,553284813,18.0000,3.000,6,5.280000,24.0000,FRET PLASTIC WASTEBASKET
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,3,JF09314WMCD,553284814,12.0000,2.000,6,1.850000,12.0000,FRET LOTION PUMP CERAMIC
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,4,JF09318WMCD,553284816,16.0000,2.000,8,1.804000,14.0000,FRET TOOTHBRUSH HOLDER CERAMIC
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,5,JF07801WMCD,555998437,48.0000,16.000,3,9.360000,48.0000,SHOPKINS I LOVE SHOPKINS WASTECAN
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,6,JF07621WMCD,564331435,9.0000,3.000,3,1.968000,9.0000,MICKEY WASTE BASKET
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,7,JF07622WMCD,564331436,24.0000,12.000,2,4.812000,26.5200,MICKEY CLASSIC FOAM BATH RUG
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,8,JF07612WMCD,564334100,12.0000,2.000,6,1.666000,10.0000,MS MIDNIGHT ROSE LOTION PUMP
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,9,JF07716WMCD,564334101,12.0000,1.000,12,.796000,10.0000,MS ELEPHANT SHOWER HOOKS
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,10,JF07714WMCD,564334104,12.0000,2.000,6,1.666000,12.0000,MS ELEPHANT LOTION PUMP
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,11,JF07613WMCD,564334106,12.0000,2.000,6,3.520000,16.0000,MS MIDNIGHT ROSE WASTE BASKET
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,12,JF07614WMCD,564334109,24.0000,2.000,12,1.592000,20.0000,MS MIDNIGHT ROSE SHOWER HOOKS
DTL940,JF2015,JF062-BD50620-001,23011,9054374364,13,JF07620WMCD,565486938,24.0000,6.000,4,1.290000,19.0200,MICKEY SHOWER HOOKS
HDR940,JF2015,JF062-BD50621-001,WAL-MART DC 6017A-ASM DIS,23011,6179,00020,1854384336,BD50621,001,06/15/2018,06/19/2018,06/19/2018,9,J B HUNT,WAL-MART DC 6017A-ASM DIS,2108 EAST TIPTON STREET,,SEYMOUR,IN,47274
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,1,JF09313WMCD,553284813,6.0000,1.000,6,1.760000,8.0000,FRET PLASTIC WASTEBASKET
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,2,JF09314WMCD,553284814,6.0000,1.000,6,.925000,6.0000,FRET LOTION PUMP CERAMIC
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,3,JF09316WMCD,553284815,12.0000,1.000,12,.833000,9.0000,FRET RESIN SHOWER CURTAIN HOOK
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,4,JF06120WCD/12,554031428,24.0000,2.000,12,1.144000,20.0000,STAR WARS CLASSIC SAGA SHOWER
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,5,JF07617WMCD,564331446,8.0000,2.000,4,.514000,8.0000,MICKEY CLASSIC SHOWER CURTAIN
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,6,JF07610WMCD,564331505,24.0000,4.000,6,1.388000,20.0000,MS MIDNIGHT ROSE SHOWER CURTAIN
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,7,JF07714WMCD,564334104,24.0000,4.000,6,3.332000,24.0000,MS ELEPHANT LOTION PUMP
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,8,JF07613WMCD,564334106,36.0000,6.000,6,10.560000,48.0000,MS MIDNIGHT ROSE WASTE BASKET
DTL940,JF2015,JF062-BD50621-001,23011,1854384336,9,JF07614WMCD,564334109,72.0000,6.000,12,4.776000,60.0000,MS MIDNIGHT ROSE SHOWER HOOKS
HDR940,JF2015,JF062-BD50622-001,WAL-MART DC 6017A-ASM DIS,23011,6179,00079,5557356976,BD50622,001,06/15/2018,06/19/2018,06/19/2018,1,J B HUNT,WAL-MART DC 6017A-ASM DIS,2108 EAST TIPTON STREET,,SEYMOUR,IN,47274
DTL940,JF2015,JF062-BD50622-001,23011,5557356976,1,JF24875WMCD,555493402,5.0000,5.000,1,2.080000,15.0000,TMNT IN YOUR FACE MF 4PC TODDLER BED SET
HDR940,JF2015,JF062-BD50623-001,WAL-MART DC 6017A-ASM DIS,23011,6179,00022,5854186048,BD50623,001,06/15/2018,06/19/2018,06/19/2018,19,J B HUNT,WAL-MART DC 6017A-ASM DIS,2108 EAST TIPTON STREET,,SEYMOUR,IN,47274
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,1,JF24044WMCD,551567542,32.0000,16.000,2,8.320000,45.7600,SPIDERMAN HOMECOMING FLEECE THROW
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,2,JF28975WMCD,551826716,20.0000,10.000,2,4.340000,28.6000,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,3,JF25335WMCD,551830044,6.0000,3.000,2,1.065000,18.1800,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,4,JF29495WMCD,554948933,8.0000,4.000,2,7.128000,16.0000,STAR WARS EP7 BB8 PILLOWBUDDY
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,5,JF26819WMCD,556163729,6.0000,3.000,2,2.538000,15.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,6,JF28976WMCD,557556403,10.0000,5.000,2,4.455000,25.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,7,JF24049WMCD,563775914,40.0000,20.000,2,6.060000,85.4000,SPIDERMAN HOMECOMING TWIN SS
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,8,JF25342WMCD,563775942,40.0000,20.000,2,33.320000,160.0000,MINECRAFT T/F COMFORTER + SHAM
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,9,JF27527PDQCD,564166782,120.0000,24.000,5,28.680000,144.0000,JOJO SIWA FLAIR 40X50 SILK TOUCH PDQ
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,10,JF25747WMCD,566449764,16.0000,8.000,2,5.360000,17.6000,MINNIE MOUSE PILLOWBUDDY
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,11,JF25918WMCD,566449772,24.0000,12.000,2,7.872000,23.7600,MINECRAFT CREEPER PILLOWBUDDY
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,12,JF24331WMCD,566449775,68.0000,34.000,2,10.608000,142.1200,MARVEL MCMP FIGHT CLUB TWIN SH
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,13,JF25510WMCD,566449776,12.0000,6.000,2,2.184000,36.3600,BLACK PANTHER SILVER TRIBE FUL
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,14,JF24339WMCD,566449778,24.0000,12.000,2,10.692000,60.0000,MINNIE BEING ME BLANKET
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,15,JF24333WMCD,566449788,32.0000,16.000,2,14.256000,80.0000,AVENGERS FIGHT CLUB BLANKET
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,16,JF25507WMCD,566449790,14.0000,7.000,2,12.831000,56.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,17,JF25500WMCD,566449791,40.0000,20.000,2,34.360000,171.2000,SHOPKINS BETTER TOGETHER T/F COMF W/SHAM
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,18,JF29183TICD,566449795,18.0000,9.000,2,10.440000,27.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF062-BD50623-001,23011,5854186048,19,JF21501WMCD,569360416,14.0000,7.000,2,2.184000,29.2600,JOJO PASS THE MIC TWIN SHEET S
HDR940,JF2015,JF062-BD50624-001,WAL-MART DC 6018A-ASM DIS,23011,6189,00022,5908985614,BD50624,001,06/15/2018,06/19/2018,06/19/2018,11,J B HUNT,WAL-MART DC 6018A-ASM DIS,2103 SOUTH MAIN,,SEARCY,AR,72143
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,1,JF28975WMCD,551826716,16.0000,8.000,2,3.472000,22.8800,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,2,JF26819WMCD,556163729,6.0000,3.000,2,2.538000,15.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,3,JF29586WMCD,563775923,40.0000,20.000,2,6.940000,100.0000,CARS 3 RACETRACK TWIN SS
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,4,JF24332WMCD,566449769,24.0000,12.000,2,4.512000,64.0800,MARVEL MCMP FIGHT CLUB FULL SS
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,5,JF25510WMCD,566449776,10.0000,5.000,2,1.820000,30.3000,BLACK PANTHER SILVER TRIBE FUL
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,6,JF25508WMCD,566449777,16.0000,8.000,2,2.632000,35.4400,BLACK PANTHER SILVER TRIBE TWI
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,7,JF27743WMCD,566449781,6.0000,3.000,2,2.664000,16.5300,OVERWATCH LOGO BLANKET
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,8,JF27735WMCD,566449785,8.0000,4.000,2,3.564000,20.0000,BLACK PANTHER SILVER TRIBE BLA
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,9,JF25507WMCD,566449790,16.0000,8.000,2,14.664000,64.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,10,JF29183TICD,566449795,10.0000,5.000,2,5.800000,15.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF062-BD50624-001,23011,5908985614,11,JF21500WMCD,569360410,14.0000,7.000,2,11.662000,57.4000,JOJO PASS THE MIC T/F COMF W/
HDR940,JF2015,JF062-BD50625-001,WAL-MART DC 6018A-ASM DIS,23011,6189,00079,7157633943,BD50625,001,06/15/2018,06/19/2018,06/19/2018,1,J B HUNT,WAL-MART DC 6018A-ASM DIS,2103 SOUTH MAIN,,SEARCY,AR,72143
DTL940,JF2015,JF062-BD50625-001,23011,7157633943,1,JF24875WMCD,555493402,2.0000,2.000,1,.832000,6.0000,TMNT IN YOUR FACE MF 4PC TODDLER BED SET
HDR940,JF2015,JF062-BD50626-001,WAL-MART DC 6018A-ASM DIS,23011,6189,00020,8704374223,BD50626,001,06/15/2018,06/19/2018,06/19/2018,7,J B HUNT,WAL-MART DC 6018A-ASM DIS,2103 SOUTH MAIN,,SEARCY,AR,72143
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,1,JF07617WMCD,564331446,16.0000,4.000,4,1.028000,16.0000,MICKEY CLASSIC SHOWER CURTAIN
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,2,JF07616WMCD,564331448,8.0000,4.000,2,1.748000,8.8400,FROZEN FOAM BATH RUG
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,3,JF07613WMCD,564334106,24.0000,4.000,6,7.040000,32.0000,MS MIDNIGHT ROSE WASTE BASKET
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,4,JF07614WMCD,564334109,24.0000,2.000,12,1.592000,20.0000,MS MIDNIGHT ROSE SHOWER HOOKS
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,5,JF07798WMCD/4,564574358,24.0000,6.000,4,3.102000,15.6000,SHOPKINS 3D STRAWBERRY TBH
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,6,JF07799WMCD/4,564574360,24.0000,6.000,4,3.054000,17.4600,SHOPKINS 3D APPLE LOTION PUMP
DTL940,JF2015,JF062-BD50626-001,23011,8704374223,7,JF07619WMCD,565486935,16.0000,4.000,4,1.164000,10.6000,MICKEY LOTION PUMP
HDR940,JF2015,JF062-BD50627-001,WAL-MART DC 6019A-ASM DIS,23011,6199,00079,0757307536,BD50627,001,06/15/2018,06/19/2018,06/19/2018,1,J B HUNT,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538
DTL940,JF2015,JF062-BD50627-001,23011,0757307536,1,JF24875WMCD,555493402,7.0000,7.000,1,2.912000,21.0000,TMNT IN YOUR FACE MF 4PC TODDLER BED SET
HDR940,JF2015,JF062-BD50628-001,WAL-MART DC 6019A-ASM DIS,23011,6199,00020,1304384460,BD50628,001,06/15/2018,06/19/2018,06/19/2018,3,J B HUNT,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538
DTL940,JF2015,JF062-BD50628-001,23011,1304384460,1,JF06120WCD/12,554031428,24.0000,2.000,12,1.144000,20.0000,STAR WARS CLASSIC SAGA SHOWER
DTL940,JF2015,JF062-BD50628-001,23011,1304384460,2,JF07616WMCD,564331448,10.0000,5.000,2,2.185000,11.0500,FROZEN FOAM BATH RUG
DTL940,JF2015,JF062-BD50628-001,23011,1304384460,3,JF07618WMCD,565486932,20.0000,5.000,4,.645000,15.0000,MICKEY TOOTHBRUSH HOLDER
HDR940,JF2015,JF062-BD50629-001,WAL-MART DC 6019A-ASM DIS,23011,6199,00022,5654186164,BD50629,001,06/15/2018,06/19/2018,06/19/2018,11,J B HUNT,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,1,JF29595WMCD,551814582,20.0000,10.000,2,8.750000,26.4000,CARS 3 RACE TRACK PILLOWBUDDY
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,2,JF28975WMCD,551826716,16.0000,8.000,2,3.472000,22.8800,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,3,JF25335WMCD,551830044,8.0000,4.000,2,1.420000,24.2400,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,4,JF27892WMCD,555596834,20.0000,10.000,2,4.050000,60.0000,MOANA THE JOURNEY MF FULL SS
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,5,JF26818WMCD,556163725,14.0000,7.000,2,3.339000,21.0000,STAR WARS CLASSIC SPACE LOGO FLC THROW
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,6,JF26819WMCD,556163729,6.0000,3.000,2,2.538000,15.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,7,JF29063TICD,556994591,24.0000,12.000,2,10.032000,31.6800,SPIDERMAN ULTIMATE PILLOWTIME PAL
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,8,JF28976WMCD,557556403,8.0000,4.000,2,3.564000,20.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,9,JF24333WOCD,566449788,32.0000,16.000,2,,.0000,AVENGERS FIGHT CLUB BLANKET
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,10,JF29183TICD,566449795,18.0000,9.000,2,10.440000,27.0000,MOANA PUA PIG PILLOWBUDDY
DTL940,JF2015,JF062-BD50629-001,23011,5654186164,11,JF21501WMCD,569360416,8.0000,4.000,2,1.248000,16.7200,JOJO PASS THE MIC TWIN SHEET S
HDR940,JF2015,JF062-BD50630-001,WAL-MART DC 6020A-ASM DIS,23011,6209,00079,5211998865,BD50630,001,06/15/2018,06/19/2018,06/19/2018,1,J B HUNT,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602
DTL940,JF2015,JF062-BD50630-001,23011,5211998865,1,JF24875WMCD,555493402,6.0000,6.000,1,2.496000,18.0000,TMNT IN YOUR FACE MF 4PC TODDLER BED SET
HDR940,JF2015,JF062-BD50631-001,WAL-MART DC 6020A-ASM DIS,23011,6209,00022,8308986103,BD50631,001,06/15/2018,06/19/2018,06/19/2018,19,J B HUNT,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,1,JF25336WMCD,551568670,40.0000,20.000,2,9.540000,57.2000,MINECRAFT TNT 53X53 FLEECE THROW
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,2,JF29595WMCD,551814582,24.0000,12.000,2,10.500000,31.6800,CARS 3 RACE TRACK PILLOWBUDDY
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,3,JF28975WMCD,551826716,28.0000,14.000,2,6.076000,40.0400,MOANA JOURNEY W/ MAUI FLEECE THROW
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,4,JF25335WMCD,551830044,10.0000,5.000,2,1.775000,30.3000,MINECRAFT CREEPER FULL SS
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,5,JF29495WMCD,554948933,6.0000,3.000,2,5.346000,12.0000,STAR WARS EP7 BB8 PILLOWBUDDY
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,6,JF26818WMCD,556163725,12.0000,6.000,2,2.862000,18.0000,STAR WARS CLASSIC SPACE LOGO FLC THROW
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,7,JF26819WMCD,556163729,14.0000,7.000,2,5.922000,35.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,8,JF28976WMCD,557556403,16.0000,8.000,2,7.128000,40.0000,MOANA JOURNEY W/ MAUI FLEECE BLANKET
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,9,JF24043WMCD,557556409,20.0000,10.000,2,8.910000,50.0000,SPIDERMAN HOMECOMING FLEECE BL
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,10,JF26788WMCD,563775918,32.0000,16.000,2,5.664000,80.0000,STAR WARS CLASSIC SPACE LOGO TWIN SS
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,11,JF27896WMCD,563775925,60.0000,30.000,2,9.360000,150.0000,MOANA THE JOURNEY MF TWIN SS
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,12,JF27527PDQCD,564166782,120.0000,24.000,5,28.680000,144.0000,JOJO SIWA FLAIR 40X50 SILK TOUCH PDQ
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,13,JF22958PDQCD,564508546,200.0000,40.000,5,47.800000,231.2000,MINECRAFT GRASS BLOCK 40X50 SI
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,14,JF25747WMCD,566449764,16.0000,8.000,2,5.360000,17.6000,MINNIE MOUSE PILLOWBUDDY
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,15,JF24331WMCD,566449775,80.0000,40.000,2,12.480000,167.2000,MARVEL MCMP FIGHT CLUB TWIN SH
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,16,JF24339WMCD,566449778,16.0000,8.000,2,7.128000,40.0000,MINNIE BEING ME BLANKET
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,17,JF25507WMCD,566449790,32.0000,16.000,2,29.328000,128.0000,BLACK PANTHER SILVER TRIBE T/F
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,18,JF24330WMCD,566449794,40.0000,20.000,2,33.600000,164.0000,MARVEL MCMP FIGHT CLUB T/F COMF W/SHAM
DTL940,JF2015,JF062-BD50631-001,23011,8308986103,19,JF29183TICD,566449795,26.0000,13.000,2,15.080000,39.0000,MOANA PUA PIG PILLOWBUDDY
HDR940,JF2015,JF062-BD50632-001,WAL-MART DC 6020A-ASM DIS,23011,6209,00020,9204374454,BD50632,001,06/15/2018,06/19/2018,06/19/2018,13,J B HUNT,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,1,JF09311WMCD,553284811,6.0000,1.000,6,.509000,6.0000,FRET BLUE SHOWER CURTAIN MF
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,2,JF09313WMCD,553284813,6.0000,1.000,6,1.760000,8.0000,FRET PLASTIC WASTEBASKET
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,3,JF09314WMCD,553284814,12.0000,2.000,6,1.850000,12.0000,FRET LOTION PUMP CERAMIC
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,4,JF09316WMCD,553284815,36.0000,3.000,12,2.499000,27.0000,FRET RESIN SHOWER CURTAIN HOOK
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,5,JF09318WMCD,553284816,24.0000,3.000,8,2.706000,21.0000,FRET TOOTHBRUSH HOLDER CERAMIC
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,6,JF01625WCD/3,554031431,21.0000,7.000,3,4.592000,21.0000,STAR WARS CLASSIC R2D2 WASTEBASKET
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,7,JF07795WMCD,555998431,32.0000,8.000,4,2.136000,32.0000,SHOPKINS I LOVE SHOPKINS SHOWE
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,8,JF07624WMCD,564331434,24.0000,8.000,3,4.680000,24.0000,FROZEN TEAL LOVE WASTEBASKET
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,9,JF07617WMCD,564331446,52.0000,13.000,4,3.341000,52.0000,MICKEY CLASSIC SHOWER CURTAIN
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,10,JF07712WMCD,564331507,24.0000,4.000,6,1.524000,20.0000,MS ELEPHANT SHOWER CURTAIN
DTL940,JF2015,JF062-BD50632-001,23011,9204374454,11,JF07798WMCD/4,564574358,40.0000,10.000,4,5.170000,26.0000,SHOPKINS 3D STRAWBERRY TBH
