HDR940,JF2015,JF205-BD51260-001,AAFES WC DC #9966,01745,J433,0084881020,0084881020,BD51260,001,06/21/2018,06/29/2018,06/29/2018,4,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51265-001,01745,0084881020,2,JF22623AACD,478220380,2.0000,1.000,2,.947000,3.0000,SHOPKINS STRAWBERRY KISS PILLOWBUDDY
DTL940,JF2015,JF205-BD51265-001,01745,0084881020,3,JF25682AACD,478341324,6.0000,1.000,6,2.555000,15.0000,MOANA THE WAVE CORAL FLEECE BLANKET
DTL940,JF2015,JF205-BD51265-001,01745,0084881020,4,JF26819WMCD,478341326,2.0000,1.000,2,.846000,5.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
HDR940,JF2015,JF205-BD51266-001,AAFES WC DC #9966,01745,K978,0084881020,0084881020,BD51266,001,06/21/2018,06/29/2018,06/29/2018,4,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51266-001,01745,0084881020,1,JF28829KMCD,478155853,2.0000,1.000,2,.366000,4.3000,CARS 3 HIGH TECH TWIN SS
DTL940,JF2015,JF205-BD51266-001,01745,0084881020,2,JF23771TICD,478155877,6.0000,1.000,6,.954000,13.0000,AVENGERS PUBLISH TWIN SS
DTL940,JF2015,JF205-BD51266-001,01745,0084881020,3,JF25680AACD,478231956,3.0000,3.000,1,3.750000,12.0000,MOANA THE WAVE MF TWIN COMF
DTL940,JF2015,JF205-BD51266-001,01745,0084881020,4,JF07796AACD,478810788,2.0000,1.000,2,.437000,2.0000,SHOPKINS I LOVE SHOPKINS FOAM RUG
HDR940,JF2015,JF205-BD51267-001,AAFES WC DC #9966,01745,C695,0084881020,0084881020,BD51267,001,06/21/2018,06/29/2018,06/29/2018,3,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51267-001,01745,0084881020,1,JF22633AACD,478137038,2.0000,1.000,2,.782000,4.6200,SHOPKINS SHOPPING CART FUN FLC BLNKT
DTL940,JF2015,JF205-BD51267-001,01745,0084881020,2,JF28839KMCD,478150996,2.0000,1.000,2,.830000,5.0700,CARS 3 HIGH TECH BLANKET
DTL940,JF2015,JF205-BD51267-001,01745,0084881020,3,JF23067AACD,478155875,2.0000,1.000,2,.318000,4.0000,MMCH ADVENTURE TWIN SHEET SET
HDR940,JF2015,JF205-BD51268-001,AAFES WC DC #9966,01745,J768,0084881020,0084881020,BD51268,001,06/21/2018,06/29/2018,06/29/2018,4,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51268-001,01745,0084881020,1,JF28844AACD,478150995,2.0000,1.000,2,.858000,5.0700,SPIDERMAN WALL CRAWLER FLANNEL
DTL940,JF2015,JF205-BD51268-001,01745,0084881020,2,JF28839KMCD,478150996,2.0000,1.000,2,.830000,5.0700,CARS 3 HIGH TECH BLANKET
DTL940,JF2015,JF205-BD51268-001,01745,0084881020,3,JF27619AACD,478220376,2.0000,1.000,2,,3.0000,AVENGERS CAPT AMERICA PILLOW B
DTL940,JF2015,JF205-BD51268-001,01745,0084881020,4,JF21965AACD,478220379,2.0000,1.000,2,.836000,3.0000,CARS 3 CRUZ PILLOW BUDDY 14"
HDR940,JF2015,JF205-BD51269-001,AAFES WC DC #9966,01745,G558,0084881020,0084881020,BD51269,001,06/21/2018,06/29/2018,06/29/2018,6,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,1,JF28844AACD,478150995,4.0000,2.000,2,1.716000,10.1400,SPIDERMAN WALL CRAWLER FLANNEL
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,2,JF22981AACD,478155887,6.0000,1.000,6,1.018000,13.0000,MINNIE CLASSIC DOT COUTURE TWIN SS
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,3,JF29063TICD,478220382,2.0000,1.000,2,.836000,2.6400,SPIDERMAN ULTIMATE PILLOWTIME PAL
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,4,JF27391AACD,478220383,2.0000,1.000,2,.907000,3.0000,STAR WARS EP8 PORG PILLOWBUDDY
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,5,JF27088AACD,478341328,2.0000,1.000,2,.611000,5.0000,STAR WARS EP8 EPIC BLANKET
DTL940,JF2015,JF205-BD51269-001,01745,0084881020,6,JF07741AACD,478596788,6.0000,2.000,3,1.170000,7.0600,FROZEN SNOWFLAKE WASTEBASKET
HDR940,JF2015,JF205-BD51270-001,AAFES WC DC #9966,01745,019Z,0084881020,0084881020,BD51270,001,06/21/2018,06/29/2018,06/29/2018,9,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,1,JF22633AACD,478137038,6.0000,3.000,2,2.346000,13.8600,SHOPKINS SHOPPING CART FUN FLC BLNKT
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,2,JF28839KMCD,478150996,8.0000,4.000,2,3.320000,20.2800,CARS 3 HIGH TECH BLANKET
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,3,JF28829KMCD,478155853,6.0000,3.000,2,1.098000,12.9000,CARS 3 HIGH TECH TWIN SS
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,4,JF23067AACD,478155875,2.0000,1.000,2,.318000,4.0000,MMCH ADVENTURE TWIN SHEET SET
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,5,JF29183AACD,478220375,2.0000,1.000,2,1.188000,3.0000,MOANA PUA PIG PILLOW BUDDY
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,6,JF27391AACD,478220383,2.0000,1.000,2,.907000,3.0000,STAR WARS EP8 PORG PILLOWBUDDY
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,7,JF27486AACD,478220384,2.0000,1.000,2,1.787000,4.6200,STAR WARS EP 8 BB9 PILLOW BUDDY
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,8,JF07739AACD,478371579,3.0000,1.000,3,.509000,3.0000,FROZEN SNOWFLAKE SHOWER CURTAI
DTL940,JF2015,JF205-BD51270-001,01745,0084881020,9,JF07801AACD,478596789,3.0000,1.000,3,.585000,3.0000,SHOPKINS I LOVE SHOPKINS WASTECAN
HDR940,JF2015,JF205-BD51271-001,AAFES WC DC #9966,01745,G931,0084881020,0084881020,BD51271,001,06/21/2018,06/29/2018,06/29/2018,1,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51271-001,01745,0084881020,1,JF27087AACD,478155888,6.0000,3.000,2,1.071000,12.4800,STAR WARS EP8 EPIC TWIN SHEET
HDR940,JF2015,JF205-BD51272-001,AAFES WC DC #9966,01745,I641,0084881020,0084881020,BD51272,001,06/21/2018,06/29/2018,06/29/2018,2,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51272-001,01745,0084881020,1,JF22630AACD,478231961,1.0000,1.000,1,1.298000,5.0000,SHOPKINS PATCHWORK TWIN/FULL COMF
DTL940,JF2015,JF205-BD51272-001,01745,0084881020,2,JF07801AACD,478596789,3.0000,1.000,3,.585000,3.0000,SHOPKINS I LOVE SHOPKINS WASTECAN
HDR940,JF2015,JF205-BD51273-001,AAFES WC DC #9966,01745,F361,0084881020,0084881020,BD51273,001,06/21/2018,06/29/2018,06/29/2018,1,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51273-001,01745,0084881020,1,JF07801AACD,478596789,3.0000,1.000,3,.585000,3.0000,SHOPKINS I LOVE SHOPKINS WASTECAN
HDR940,JF2015,JF205-BD51274-001,AAFES WC DC #9966,01745,474Z,0084881020,0084881020,BD51274,001,06/21/2018,06/29/2018,06/29/2018,2,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51274-001,01745,0084881020,1,JF22980AACD,478231962,2.0000,2.000,1,2.500000,8.0000,MINNIE CLASSIC DOT COUTURE TWIN COMF
DTL940,JF2015,JF205-BD51274-001,01745,0084881020,2,JF26819WMCD,478341326,2.0000,1.000,2,.846000,5.0000,STAR WARS CLASSIC SPACE LOGO FLEECE BLKT
HDR940,JF2015,JF205-BD51275-001,AAFES WC DC #9966,01745,E734,0084881020,0084881020,BD51275,001,06/21/2018,06/29/2018,06/29/2018,13,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,1,JF28839KMCD,478150996,8.0000,4.000,2,3.320000,20.2800,CARS 3 HIGH TECH BLANKET
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,2,JF29912AACD,478152818,2.0000,1.000,2,.666000,5.0000,TMNT GREEN GLOW 62X90 FLEECE BLANKET
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,3,JF22981AACD,478155887,6.0000,1.000,6,1.018000,13.0000,MINNIE CLASSIC DOT COUTURE TWIN SS
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,4,JF27087AACD,478155888,6.0000,3.000,2,1.071000,12.4800,STAR WARS EP8 EPIC TWIN SHEET
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,5,JF21965AACD,478220379,6.0000,3.000,2,2.508000,9.0000,CARS 3 CRUZ PILLOW BUDDY 14"
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,6,JF28837AACD,478231944,3.0000,3.000,1,3.675000,12.3900,SPIDERMAN MOVIE WALL CRAWLER T
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,7,JF28828KMCD,478231945,2.0000,2.000,1,2.204000,8.0400,CARS 3 HIGH TECH TWIN COMF
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,8,JF22630AACD,478231961,6.0000,6.000,1,7.788000,30.0000,SHOPKINS PATCHWORK TWIN/FULL COMF
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,9,JF22634KMCD,478249677,4.0000,2.000,2,.000000,5.2800,SHOPKINS SHOPPING CART FUN FLC
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,10,JF27088AACD,478341328,2.0000,1.000,2,.611000,5.0000,STAR WARS EP8 EPIC BLANKET
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,11,JF01287AACD,478371578,12.0000,3.000,4,,12.0000,TMNT CROSS HATCHING MF SHOWER
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,12,JF07739AACD,478371579,3.0000,1.000,3,.509000,3.0000,FROZEN SNOWFLAKE SHOWER CURTAI
DTL940,JF2015,JF205-BD51275-001,01745,0084881020,13,JF07795AACD,478371580,4.0000,1.000,4,.267000,4.0000,SHOPKINS I LOVE SHOPKINS SHOWER CURTAIN
HDR940,JF2015,JF205-BD51276-001,AAFES WC DC #9966,01745,995Z,0084881020,0084881020,BD51276,001,06/21/2018,06/29/2018,06/29/2018,7,CALL FOR RTG,AAFES WC DC #9966,700 E ROTH RD BLDG 550,DLA SHARPE SITE,FRENCH CAMP,CA,95231
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,1,JF22983AACD,478137039,18.0000,3.000,6,7.332000,39.0000,MINNIE CLASSIC DOT COUTURE FLC BLANKET
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,2,JF22981AACD,478155887,6.0000,1.000,6,1.018000,13.0000,MINNIE CLASSIC DOT COUTURE TWIN SS
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,3,JF22985AACD,478220381,2.0000,1.000,2,.567000,2.0000,MINNIE DOT COUTURE PILLOW BUDDY
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,4,JF28828KMCD,478231945,6.0000,6.000,1,6.612000,24.1200,CARS 3 HIGH TECH TWIN COMF
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,5,JF23770TFCD,478231957,1.0000,1.000,1,1.219000,5.0000,AVENGERS PUBLISH TWIN COMF
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,6,JF22980AACD,478231962,6.0000,6.000,1,7.500000,24.0000,MINNIE CLASSIC DOT COUTURE TWIN COMF
DTL940,JF2015,JF205-BD51276-001,01745,0084881020,7,JF06120AACD,478371554,12.0000,1.000,12,.572000,10.0000,STAR WARS CLASSIC SAGA SHOWER CURTAIN
